Family	Genome
Abyssoviridae	ssRNA(+)
Ackermannviridae	dsDNA
Adamaviridae	ssDNA(+); ssDNA(+/-)
Adenoviridae	dsDNA
Aggregaviridae	dsDNA
Ahmunviridae	dsDNA
Ahpuchviridae	dsDNA
Aliceevansviridae	dsDNA
Alisviridae	dsDNA
Aliusviridae	ssRNA(-)
Alloherpesviridae	dsDNA
Allomimiviridae	dsDNA
Alphaflexiviridae	ssRNA(+)
Alphagokushoviridae	ssDNA(+)
Alphaormycoviridae	ssRNA
Alphatetraviridae	ssRNA(+)
Alternaviridae	dsRNA
Altumviridae	dsDNA
Alvernaviridae	ssRNA(+)
Amalgaviridae	dsRNA
Ambiguiviridae	ssRNA(+)
Amesuviridae	ssDNA(+/-)
Amnoonviridae	ssRNA(-)
Ampullaviridae	dsDNA
Anaerodiviridae	dsDNA
Anamaviridae	dsDNA
Andersonviridae	dsDNA
Anelloviridae	ssDNA(-)
Anicreviridae	ssDNA(+/-)
Aoguangviridae	dsDNA
Apasviridae	dsDNA
Arenaviridae	ssRNA(-); ssRNA(+/-)
Arenbergviridae	dsDNA
Armatusviridae	dsDNA
Arteriviridae	ssRNA(+)
Artiviridae	dsRNA
Artoviridae	ssRNA(-)
Ascoviridae	dsDNA
Asemoviridae	dsDNA
Asfarviridae	dsDNA
Aspiviridae	ssRNA(-); ssRNA(+/-)
Assalcaviridae	dsDNA
Assiduviridae	dsDNA
Astroviridae	ssRNA(+)
Atkinsviridae	ssRNA(+)
Autolykiviridae	dsDNA
Autonotataviridae	dsDNA
Autoscriptoviridae	dsDNA
Autosignataviridae	dsDNA
Autotranscriptaviridae	dsDNA
Bacilladnaviridae	ssDNA(+/-)
Baculoviridae	dsDNA
Barnaviridae	ssRNA(+)
Basaltiviridae	dsDNA
Belpaoviridae	ssRNA-RT
Benyviridae	ssRNA(+)
Berryhillviridae	dsDNA
Betaflexiviridae	ssRNA(+)
Betagokushoviridae	ssDNA(+)
Betaormycoviridae	ssRNA
Bicaudaviridae	dsDNA
Bidnaviridae	ssDNA(+/-)
Birnaviridae	dsRNA
Blefusviridae	dsDNA
Blumeviridae	ssRNA(+)
Bornaviridae	ssRNA(-)
Botourmiaviridae	ssRNA(+)
Botybirnaviridae	dsRNA
Bromoviridae	ssRNA(+)
Buchnerviridae	dsDNA
Burtonviroviridae	dsDNA
Caliciviridae	ssRNA(+)
Carmotetraviridae	ssRNA(+)
Casidaviridae	dsDNA
Casjensviridae	dsDNA
Caulimoviridae	dsDNA-RT
Chaacviridae	dsDNA
Chaseviridae	dsDNA
Chicoviridae	ssDNA(+)
Chimalliviridae	dsDNA
Chiyouviridae	dsDNA
Chrysoviridae	dsRNA
Chuviridae	ssRNA(-)
Circoviridae	ssDNA(+/-)
Clavaviridae	dsDNA
Clermontviridae	dsDNA
Closteroviridae	ssRNA(+)
Colingsworthviridae	dsDNA
Connertonviridae	dsDNA
Coronaviridae	ssRNA(+)
Corticoviridae	dsDNA
Cremegaviridae	ssRNA(+)
Crepuscuviridae	ssRNA(-)
Crevaviridae	dsDNA
Cruliviridae	ssRNA(-)
Curvulaviridae	dsRNA
Cystoviridae	dsRNA
Dallocaviridae	dsDNA
Danacaviridae	dsDNA
Darmviridae	dsDNA
Deltaflexiviridae	ssRNA(+)
Deltaormycoviridae	ssRNA
Demerecviridae	dsDNA
Dicistroviridae	ssRNA(+)
Discoviridae	ssRNA(-)
Dishuiviroviridae	dsDNA
Draupnirviridae	ssDNA(+); ssDNA(+/-)
Drexlerviridae	dsDNA
Druskaviridae	dsDNA
Duinviridae	ssRNA(+)
Dumbiviridae	ssRNA(+/-)
Duneviridae	dsDNA
Ehrlichviridae	dsDNA
Ekchuahviridae	dsDNA
Endolinaviridae	ssDNA(+/-)
Endornaviridae	ssRNA(+)
Epsomviridae	dsDNA
Eubullaviridae	ssDNA(+)
Eupolintoviridae	dsDNA
Eurekaviridae	dsDNA
Euroniviridae	ssRNA(+)
Felixviridae	dsDNA
Fervensviridae	dsDNA
Fiersviridae	ssRNA(+)
Filamentoviridae	dsDNA
Filoviridae	ssRNA(-)
Fimoviridae	ssRNA(-)
Finnlakeviridae	ssDNA
Flaviviridae	ssRNA(+)
Forsetiviridae	dsDNA
Fredfastierviridae	dsDNA
Fusagraviridae	dsRNA
Fusariviridae	ssRNA(+)
Fuselloviridae	dsDNA
Fuxiviridae	dsDNA
Gammaflexiviridae	ssRNA(+)
Gammaormycoviridae	ssRNA
Gandrviridae	ssDNA(+/-)
Geminiviridae	ssDNA(+/-)
Genomoviridae	ssDNA(+/-)
Geplanaviridae	ssDNA(+); ssDNA(+/-)
Giardiaviridae	dsRNA
Globuloviridae	dsDNA
Graaviviridae	dsDNA
Gresnaviridae	ssRNA(+)
Grimontviridae	dsDNA
Groupodiviridae	ssDNA(+)
Guelinviridae	dsDNA
Gulliviridae	dsDNA
Gulliviroviridae	dsDNA
Guttaviridae	dsDNA
Hadakaviridae	ssRNA(+)
Hafunaviridae	dsDNA
Hakuzoviridae	ssRNA
Halicoviridae	dsDNA
Haloferuviridae	dsDNA
Halomagnusviridae	dsDNA
Halspiviridae	dsDNA
Hantaviridae	ssRNA(-)
Helgolandviridae	dsDNA
Hepaciviridae	ssRNA(+)
Hepadnaviridae	dsDNA-RT
Hepeviridae	ssRNA(+)
Herelleviridae	dsDNA
Hirszfeldviridae	dsDNA
Hodgkinviridae	dsDNA
Huangdiviridae	dsDNA
Hydriviridae	dsDNA
Hypoviridae	ssRNA(+)
Hytrosaviridae	dsDNA
Iflaviridae	ssRNA(+)
Infernusviridae	dsDNA
Inoviridae	ssDNA(+); ssDNA(+/-)
Inseviridae	dsRNA
Intestiviridae	dsDNA
Iridoviridae	dsDNA
Itzamnaviridae	dsDNA
Jasonviridae	dsDNA
Jeanschmidtviridae	dsDNA
Kairosviridae	dsDNA
Kanorauviridae	ssDNA(+); ssDNA(+/-)
Kidogoviridae	ssDNA(+)
Kirkoviridae	ssDNA(+); ssDNA(+/-)
Kitaviridae	ssRNA(+)
Kleczkowskaviridae	dsDNA
Kolmioviridae	ssRNA(-)
Konkoviridae	ssRNA(-)
Konodaiviridae	dsDNA
Krittikaviridae	dsDNA
Kruegerviridae	dsDNA
Kunpengviridae	dsDNA
Kyanoviridae	dsDNA
Lakviridae	dsDNA
Lebotiviridae	dsRNA
Leishbuviridae	ssRNA(-)
Leisingerviridae	dsDNA
Liberviridae	ssDNA(+)
Lilleviridae	ssDNA(+)
Lilliviridae	dsDNA
Lindbergviridae	dsDNA
Lipothrixviridae	dsDNA
Lispiviridae	ssRNA(-)
Litenviridae	ssDNA(+)
Litilviridae	ssDNA(+)
Lomiviridae	dsDNA
Ludisviridae	dsDNA
Luriaviridae	dsDNA
Lutetiaviridae	dsDNA
Lutzviridae	dsDNA
Madisaviridae	dsDNA
Madridviridae	dsDNA
Mahapunaviridae	ssDNA(+/-)
Malacoherpesviridae	dsDNA
Mamonoviridae	dsDNA
Mariniviridae	dsDNA
Marnaviridae	ssRNA(+)
Marseilleviridae	dsDNA
Matonaviridae	ssRNA(+)
Matsushitaviridae	dsDNA
Maviroviridae	dsDNA
Mayoviridae	ssRNA(+)
Mazaviridae	ssDNA(+)
Mazoviaviridae	dsDNA
Medioniviridae	ssRNA(+)
Megabirnaviridae	dsRNA
Megatotiviridae	dsRNA
Mesomimiviridae	dsDNA
Mesoniviridae	ssRNA(+)
Mestraviridae	dsDNA
Mesyanzhinovviridae	dsDNA
Metaviridae	ssRNA-RT
Metaxyviridae	ssDNA(+)
Mimiviridae	dsDNA
Mitoviridae	ssRNA(+)
Molycolviridae	dsDNA
Monocitiviridae	dsRNA
Mononiviridae	ssRNA(+)
Mtkvariviridae	dsDNA
Mycoalphaviridae	ssRNA(+)
Mymonaviridae	ssRNA(-)
Mypoviridae	ssRNA(-)
Myriaviridae	ssRNA(-)
Nairoviridae	ssRNA(-)
Nanghoshaviridae	ssRNA(+)
Nanhypoviridae	ssRNA(+)
Nanicoviridae	dsDNA
Nanopleoviridae	dsDNA
Nanoviridae	ssDNA(+)
Naomviridae	dsDNA
Narnaviridae	ssRNA(+)
Naryaviridae	ssDNA(+); ssDNA(+/-)
Natareviridae	ssRNA(-)
Nenyaviridae	ssDNA(+)
Nimaviridae	dsDNA
Nipumfusiviridae	dsDNA; ssDNA
Nixviridae	dsDNA
Nodaviridae	ssRNA(+)
Noraviridae	ssRNA(+)
Nudiviridae	dsDNA
Nyamiviridae	ssRNA(-)
Obscuriviridae	ssDNA
Occultatumviridae	ssDNA(+)
Olifoviridae	ssRNA(+)
Omnilimnoviroviridae	dsDNA
Oomyviridae	ssDNA
Ootiviridae	dsRNA
Orlajensenviridae	dsDNA
Orpheoviridae	dsDNA
Orthoherpesviridae	dsDNA
Orthomyxoviridae	ssRNA(-)
Orthototiviridae	dsRNA
Osikeviridae	ssDNA(+)
Ourmiaviridae	ssRNA(+)
Ouroboviridae	ssDNA(+/-)
Ovaliviridae	dsDNA
Pachyviridae	dsDNA
Pamosaviridae	ssRNA(+)
Papillomaviridae	dsDNA
Parahypoviridae	ssRNA(+)
Paramyxoviridae	ssRNA(-)
Parnassusviridae	dsDNA
Partitiviridae	dsRNA
Parvoviridae	ssDNA; ssDNA(+/-)
Paulinoviridae	ssDNA(+)
Pecoviridae	ssDNA(+/-)
Peduoviridae	dsDNA
Pequenoviridae	ssDNA(+)
Peribunyaviridae	ssRNA(-)
Permutotetraviridae	ssRNA(+)
Pervagoviridae	dsDNA
Pestiviridae	ssRNA(+)
Phasmaviridae	ssRNA(-)
Phenuiviridae	ssRNA(-); ssRNA(+/-)
Phlegiviridae	dsRNA
Phycodnaviridae	dsDNA
Phypoliviridae	dsDNA
Piccoloviridae	ssDNA(+)
Pichoviridae	ssDNA(+)
Picobirnaviridae	dsRNA
Picornaviridae	ssRNA(+)
Pieniviridae	ssDNA(+)
Pigerviridae	dsDNA
Pikkuviridae	ssDNA(+)
Pistolviridae	dsRNA
Pithoviridae	dsDNA
Piticuviridae	ssDNA(+)
Pituviridae	dsDNA
Plasmaviridae	dsDNA
Plectroviridae	ssDNA(+)
Pleolipoviridae	ssDNA; ssDNA(+/-); dsDNA
Pneumoviridae	ssRNA(-)
Polycipiviridae	ssRNA(+)
Polymycoviridae	dsRNA
Polyomaviridae	dsDNA
Pootjesviridae	dsDNA
Portogloboviridae	dsDNA
Potyliviridae	ssRNA(+)
Potyviridae	ssRNA(+)
Poxviridae	dsDNA
Pseudototiviridae	dsRNA
Pseudoviridae	ssRNA-RT
Pungoviridae	dsDNA
Pyrstoviridae	dsDNA
Qinviridae	ssRNA(-)
Quadriviridae	dsRNA
Quambiviridae	ssRNA(+/-)
Quasboviridae	dsDNA
Redondoviridae	ssDNA(+/-)
Retroviridae	ssRNA-RT
Rhabdoviridae	ssRNA(-)
Rhizouliviridae	ssRNA(+)
Roniviridae	ssRNA(+)
Rountreeviridae	dsDNA
Rudiviridae	dsDNA
Ruviroviridae	dsDNA
Saffermanviridae	dsDNA
Saladoviridae	dsDNA
Salasmaviridae	dsDNA
Saparoviridae	dsDNA
Sarkviridae	dsDNA
Sarthroviridae	ssRNA(+)
Satyavativiridae	dsDNA
Schitoviridae	dsDNA
Schizomimiviridae	dsDNA
Seadebiviridae	dsDNA
Secoviridae	ssRNA(+)
Sedoreoviridae	dsRNA
Shortaselviridae	dsDNA
Simuloviridae	dsDNA
Sinhaliviridae	ssRNA(+)
Skuldviridae	dsDNA
Smacoviridae	ssDNA(+/-)
Soleiviridae	dsDNA
Solemoviridae	ssRNA(+)
Solinviviridae	ssRNA(+)
Solspiviridae	ssRNA(+)
Soropartitiviridae	dsRNA
Speroviridae	dsDNA
Sphaerolipoviridae	dsDNA
Spiciviridae	dsRNA
Spinareoviridae	dsRNA
Spiraviridae	ssDNA(+)
Splipalmiviridae	ssRNA(+)
Sputniviroviridae	dsDNA
Stackebrandtviridae	dsDNA
Stanwilliamsviridae	dsDNA
Steigviridae	dsDNA
Steitzviridae	ssRNA(+)
Straboviridae	dsDNA
Sukshmaviridae	ssDNA(+)
Sunviridae	ssRNA(-)
Suolaviridae	dsDNA
Suoliviridae	dsDNA
Tainaviridae	ssDNA(+)
Tectiviridae	dsDNA
Tenebraviridae	dsDNA
Thalassapleoviridae	dsDNA
Thaspiviridae	dsDNA
Tinaiviridae	dsDNA
Tobaliviridae	ssRNA(+)
Tobaniviridae	ssRNA(+)
Togaviridae	ssRNA(+)
Tombusviridae	ssRNA(+)
Tomosaviridae	ssRNA(+)
Tonesaviridae	ssRNA(+)
Tosoviridae	ssRNA(+/-)
Tospoviridae	ssRNA(+/-)
Toyamaviridae	dsDNA
Trautnerviridae	dsDNA
Trimbiviridae	ssRNA(+/-)
Tripviridae	dsDNA
Tristromaviridae	dsDNA
Tulasviridae	ssRNA(+/-)
Turriviridae	dsDNA
Tymoviridae	ssRNA(+)
Umezonoviridae	dsDNA
Unambiviridae	ssRNA(+/-)
Ungulaviridae	dsDNA
Usuviridae	dsDNA
Vandenendeviridae	dsDNA
Verdandiviridae	dsDNA
Vertoviridae	dsDNA
Vilmaviridae	dsDNA
Vilyaviridae	ssDNA; ssDNA(+/-)
Virgaviridae	ssRNA(+)
Winoviridae	dsDNA
Wupedeviridae	ssRNA(-)
Xigoviridae	dsDNA
Xinmoviridae	ssRNA(-)
Yadokariviridae	ssRNA(+)
Yadonushiviridae	dsRNA
Yamazakiviridae	dsDNA
Yangangviridae	dsDNA
Yanlukaviridae	dsDNA
Yaraviridae	dsDNA
Yueviridae	ssRNA(-)
Zierdtviridae	dsDNA
Zimmerviridae	dsDNA
Zobellviridae	dsDNA
